3, 2019, 4, 10, 21, 39, 50, 173, 40.00, -83.02, 172.60, 4
3, 2019, 4, 10, 21, 46, 19, 177, 40.00, -83.02, 238.60, 5
3, 2019, 4, 10, 21, 46, 46, 176, 40.00, -83.02, 238.60, 5
